Crop_Type,Soil_pH,Soil_Moisture,Temperature_C,Rainfall_mm,Fertilizer_Usage_kg,Pesticide_Usage_kg,Crop_Yield_ton,Market_Price_per_ton,Demand_Index,Supply_Index,Competitor_Price_per_ton,Economic_Indicator,Weather_Impact_Score,Seasonal_Factor,target
0,6.055294390598654,20.70599748060029,20.60542450747724,289.6715608794537,88.80570261290646,5.252703359269348,8.147638471626294,109.49241420921932,73.75282281380262,135.18907044186818,473.0666906793958,1.193665952985376,33.81735495558479,2,72.42716327264357
2,6.415072197296519,40.33512997120401,29.685519169623923,140.2435987535369,100.7945324844334,12.276808536827794,1.854307721523449,396.28959530019256,154.92189202922327,60.856963646687255,365.5803765643806,1.457873361769911,95.83647180436242,2,125.5698404313964
0,6.178035975215241,10.81104754697348,25.375300018278804,189.2407567876941,77.02982747672725,17.15046518532128,8.395460902176879,266.937788205258,177.27839321295272,164.96709617833062,211.04498759288148,0.8159302242063595,56.07666869954178,2,57.4187487420472
0,6.881809654458971,44.22987492365305,24.892454852345463,66.15707757918761,156.6638004309624,3.7169694075914586,5.484251569356156,257.9631383838404,129.6254923026217,190.99242074484584,291.75892786660904,0.5391420028101129,80.66510817390052,1,110.5955711118342
1,7.255006224207289,41.83952887114099,32.69420278836712,177.315869022302,50.39352475423056,16.19872930772862,8.292346944679291,493.99075090292297,120.07954598015056,77.3461418877133,480.7120990893102,0.9306439244267802,80.71359544893897,2,133.92777578020952
1,7.033616318572825,17.27928023028147,27.341108302283075,160.27999187961353,170.79957262367384,19.242609186085247,1.9873696422135645,274.61414927394776,150.09827302654745,115.9590789940083,129.77563925499803,0.671499293515196,39.6339183912287,2,74.14930208658348
3,6.957884908126486,25.157503324301835,16.580791789919953,208.14341628906536,139.77893993683017,4.7932925177779815,5.808649420283841,375.167737344392,116.59090669721913,150.0152587026169,250.7135809256181,1.2299377524390651,92.55333422019062,0,126.81970882303226
2,5.664522624070712,36.80123727280881,21.115363854403785,273.6684209571803,107.31526611835946,8.898540065575876,3.262900472317879,408.1440685078095,80.36633911242563,86.14399987881238,324.4750916472939,0.7593069089210578,17.524571256970066,1,146.09959275547666
3,7.27013268639344,11.07341605734215,33.28190318804472,239.69599302810155,162.22196166525524,6.28899303973489,5.063447483027851,380.758305039492,142.5853458880854,106.46786941547822,373.2830079715964,0.7558741062885692,22.90544715858441,1,82.49077178546628
2,5.925457339360568,15.982987244089571,20.177107747301346,274.7011154840455,100.15943055910398,16.108303321766154,9.295030399054124,485.6534164525454,162.3255738756537,129.67398063329608,390.1710045118653,1.06658023782404,55.68972262280474,0,120.65808160266964
3,6.3076957710891,47.40987602172492,30.34691307042763,102.3488245593015,50.62702161796593,16.80398883032968,2.56171682061731,332.9473090731051,110.11795668977624,159.9216655605389,138.06644610591965,1.3211578609691783,73.10129985473108,0,51.33863289011218
1,6.044547423451296,41.20134137645081,33.9114172538623,114.64174737365568,97.58548773537817,13.577095782754734,1.2219583628961628,156.82672809778433,151.75064937485354,119.87216753075892,111.34353871334758,1.3353497508144434,88.13494083532014,2,118.33938095042232
3,6.533101176509382,28.119432504881253,20.961467911942933,101.75364146976644,92.97640748186927,11.65522905405713,1.7068539738784727,219.74072155241345,100.32855066285968,184.127657171584,375.5330233588348,1.271613756040414,36.33214721011172,2,118.67202813694084
3,6.57011659641951,26.14840680564634,19.453913212606736,227.23359983794327,87.0764556381381,14.024679408846245,9.158799660785654,369.8129040302203,187.36899352182616,95.5405169275576,208.4501519915128,0.981716895087694,20.15791274716572,1,89.41627843003083
2,6.72976406956343,47.30956303185359,26.04084060165248,110.93843521227842,88.46296447078419,17.05176037578511,1.1473134114861874,307.07333064741283,70.49978050367918,103.47142338883693,129.3627208583082,1.293995149347559,86.30714732120703,0,102.89249512944586
3,7.466937770344122,29.841086676555243,15.07148536644998,189.4321937812419,160.8997482207577,13.69688362830643,1.5073114991360463,316.6733464136722,89.89927411575539,143.5798142604359,312.14781406877614,1.0345781999948231,68.92700857116974,2,116.27214929603844
1,6.5728768666253465,47.84103686732736,20.5494010808518,180.7520826960902,157.49150081875902,18.52299323812928,7.335434416438519,346.1208914230081,57.02848805907803,54.03834219068032,171.80321155067185,1.0724192988768018,81.16906901628067,2,73.61148359385149
3,6.143225242713426,35.8365030215392,28.668148225353143,271.0421379479677,124.02302711195708,14.297233069698915,8.517078949852062,341.9215808711062,65.80982217118039,116.7662445138998,332.4438516743819,0.5934718046061102,45.65217128646889,2,125.28944012280505
3,5.998033780621104,20.060717378888526,33.194819150035244,120.08602486870556,112.67722764354444,10.597769496229423,8.921235129703854,289.05287936020704,159.79446566301516,183.3761405656061,141.4610493088305,1.1245741921891077,79.87079764533466,1,140.04918822164228
3,7.036268312001328,49.17982117094266,15.469553664037434,199.245814678876,189.9262821311925,8.42305804978977,9.733141900492512,434.9140222364634,185.97665999996968,84.79876100624966,460.8683631046034,0.8040085979927172,60.36484034962577,2,133.98332291519694
1,6.290480232199608,21.32273889262512,15.402074101961649,123.53293318432566,181.436557976786,4.608017315465777,2.147743788559022,284.8127914609935,113.0567910032288,107.6292275086464,170.85908075579633,1.3201629056153212,21.941036627033085,2,119.75883765065105
1,7.1223123351915625,25.94883992019519,32.2693289375942,226.37668211670092,61.44556371100676,5.886933009805329,4.253721472212284,461.03636994839775,151.24126937798954,180.5755736111664,276.6552265334825,1.2485171739653782,57.07578613355974,0,98.9335752727896
0,5.530843531669158,41.067341016316334,20.04607486381777,71.41751734386257,125.11487606853032,8.271367758349184,8.219990236183119,282.99418310542563,143.40844247265542,183.23785251036367,415.2404244466553,0.535694830672756,10.148129897054291,0,87.98338066548101
1,6.402342371415008,49.11234769425104,33.834327093567,221.61536422868227,134.17315071032712,3.6025979813967823,9.928385743558838,328.1323688024391,197.6973460918786,143.06082418838994,380.7602345433305,1.4277335476148691,33.69348233132825,2,51.5017071157555
2,6.712716242757088,11.639364407297066,27.180246571433493,266.878298579212,104.9749546350574,14.487550720390688,9.117612473122534,312.6160437818742,170.36493659912065,182.2105437523529,496.9179115380746,0.8739825696770541,1.699689137307958,1,128.4456983244072
1,5.580955138892092,44.804476950133854,32.3825414648265,60.06291363331485,60.01069060265226,11.156173378508203,9.4373228995641,343.60746224823737,161.3541820115393,114.92443932600752,284.0719840777677,1.1029942233463044,12.996693995955932,2,104.76376966977848
2,6.571874074551616,24.774516906635764,18.694023823470808,210.60655768364603,88.0502660509413,1.4064816740872808,2.637783276762584,351.9257546511988,73.19375874607881,191.89016031097225,171.1142180751357,0.7315282564694972,35.24996390543678,0,139.86726628764495
2,7.376106040164737,47.874039208574224,21.735862475647075,159.33024726857207,105.32978086499692,16.814614317835293,9.47532636423829,236.68438665862155,147.50105567693666,101.7067645879912,372.1686449668721,0.8142720124682186,63.23667649100637,2,132.86247095787044
1,6.598775506899022,29.091343953211304,33.570163036752234,182.85324375108465,92.94034800208811,1.7639020658481486,5.414323632691207,256.0273314948897,125.63157557833696,131.88094048667114,375.4505697097292,1.4239978015788886,33.90500540517356,1,105.7240818907321
2,6.532748071676762,33.58792845516316,17.341836881428275,190.7337228027,198.25668717823052,9.586403240404628,3.093126469280238,308.808883721647,110.7233460399876,194.53401818718865,138.79555289080182,0.9749392734307624,25.837174106677097,1,85.88350299125784
0,6.828621331966698,20.74541906448516,22.514178126352547,147.6573619546409,79.59015084929177,16.10118432685314,3.617919694026006,122.07088614152238,145.59088669234256,111.72680638384848,244.34434841412173,0.9521050833923644,24.96526469908982,1,50.03911518925616
1,6.588636628399804,11.878603250956026,17.563719210620302,108.65660195084376,90.67426529557406,10.781171472567427,3.554407141919904,457.1437852919486,107.35599648479464,180.9633519384448,169.63425511864756,0.5952225554254635,53.2321599847999,2,58.917344113802685
0,6.3263800014120735,38.01797505704388,16.22863319042572,260.03819362018976,147.57687119471325,4.271011156227427,2.27026393857822,491.3801469484479,196.50467382828083,171.56888490258137,142.36953752075408,0.5308760517561403,64.60779856766646,2,144.42271593103612
1,5.655512946154333,48.87998260633508,27.793149392377394,297.13318873389335,107.1903118033026,4.5541189796355095,7.1127584363805205,457.3147301887997,90.96946329627184,78.63301258846366,249.9996073091776,1.3214103622572688,37.096163660566326,2,128.87394765537493
1,6.143479910761898,19.933342006107345,18.136960076078456,204.82891051074947,185.81817917327967,3.711985441296511,3.788691294329877,100.39498383425575,119.174867794717,131.1154282250522,283.0775575488864,1.1568643741322044,95.80449481994204,2,54.0557377560737
2,7.05757646094594,37.44724345404442,22.57406029537043,270.2186510920289,186.45863260904187,6.125155013799435,6.149879915534644,313.0936756866365,117.67921863599058,194.98607732261183,471.7828889509945,0.604628290056787,90.85824882196908,0,105.647946692854
1,6.680228585379063,17.419593579090584,30.49926330241164,218.03014328025424,152.85183180282405,15.696871978870318,9.09517940615354,109.9937478014802,132.4896714967523,55.06788647562171,183.0162777148019,0.7415124431057932,96.05501615683173,0,84.48217610731795
1,5.760853250241706,14.01226870260384,28.85057693429296,57.272721513718935,134.11980730536794,9.64370980051302,1.967295155705536,264.0141834434497,157.9981506306915,175.16833830923994,270.33067617739613,1.1079376166465973,7.787855748513428,0,130.062874063332
2,6.793138401017673,13.881068827815453,24.463031924629043,57.53431843021893,179.16728047305892,9.39540102244638,7.770990831894305,313.0936756866365,117.67921863599058,194.98607732261183,471.7828889509945,0.604628290056787,90.85824882196908,0,105.647946692854
0,6.896029554286919,18.04100645426146,24.53647152643412,137.73521508668676,193.31837188464897,5.414265983584212,9.04087784105126,458.33066052567335,125.18462035944616,125.14399298661758,318.00159883578715,1.1551188419066931,18.785093117945053,1,79.71253211602094
2,6.96322893415031,13.255811583265448,29.73782335224098,261.1155992240557,150.46344487027568,6.351864951448303,7.314605846902057,194.00291373309847,113.75363985472526,199.41590155459704,457.2587739209766,1.0510502498143617,21.49109357982145,1,79.70902481890325
1,6.082604700561181,13.900264988640888,26.33370013816827,280.8035867759792,158.86682983008438,1.812043417675235,6.987519121738473,285.89620408726444,150.33378172410647,90.9528692041716,301.93204650095987,0.8378211828013837,32.23974352826799,1,141.4962127513546
1,7.10122875200076,19.83426573975221,25.457943319751124,119.19681996829875,137.3690501819053,9.988178301397536,6.028594585781846,355.1429696174521,111.4462581357174,158.8261967694525,334.8477994382836,0.5556014538982231,69.04397970954601,2,142.47855822507404
0,5.635146487864368,20.38240155316118,25.30295264144904,191.9060796732937,126.89361553339332,8.535417965531991,9.091997122149676,487.5733171129913,64.50300095816749,51.040873182234535,154.37212293006343,1.4069696744982292,60.013119340617926,0,113.76907395866776
1,6.7524725172156375,40.867235789517565,34.89079643927556,170.5628272364192,69.28505909018375,13.992048238923749,8.070452947780138,169.46434829289285,137.76415432560378,107.49354979070978,151.777982924378,1.037724416891774,5.398010836975509,1,141.39110895578708
1,6.486945583964927,45.53269114116845,15.427072642103752,140.32417118261617,140.46410148862142,10.719207857842155,4.141916546611139,281.3650523878149,160.18761535131034,160.70659367774562,106.8227190768447,0.5006718320587593,15.702026865102791,1,57.48026149590261
3,7.059894917769128,10.285807355692445,32.73518513582488,278.6358848477736,103.05696609275674,10.150897448193655,9.907191834062685,211.6289873473258,161.45222974745712,184.30749334130945,389.4960954577852,1.419952197786122,29.601777706379984,0,138.59777518176102
3,6.929439063491382,22.40545723226007,26.454150789701828,260.4599734722468,188.69878978652065,13.387857676125316,3.683890978222349,148.48334721785818,143.59939829844973,199.7548841948773,362.5422771357016,1.2094951523766966,50.95014450315782,0,102.04479842476968
1,6.490661088902099,13.75762751674236,26.6028437076701,120.89648189884048,168.93667082670868,12.561593363673296,2.555373870777061,262.518556613592,81.11775953497137,57.14650308527967,440.82845000008473,1.3089934326936787,64.78602587552686,2,132.4632079099935
3,6.263712442215937,24.95137452356891,21.1913683087014,234.7939924097964,185.40839815982943,18.55342241713613,3.250283758376421,135.56581013611105,122.91087312453716,66.06217281425242,143.66395631256484,1.1822188249406531,82.56848690890985,0,60.051665976512304
3,7.050502464713917,47.06134959025146,16.662289092295815,147.18457830306852,81.7016539255888,1.6572557785987674,9.76302408296589,294.27655593065367,154.62771161774037,162.02017166091244,295.476314868063,1.3980496683112325,45.99484395723253,1,145.3951682626967
1,5.711289852966699,19.240370539075663,28.33305906636456,111.63364197786896,179.72836657880669,8.150825164777306,4.531389519861373,156.82672809778433,151.75064937485354,119.87216753075892,111.34353871334758,1.3353497508144434,88.13494083532014,2,118.33938095042232
2,5.53601607103829,33.09342977142745,28.004270032950867,58.85162380886287,173.38671013824413,4.332305774207397,2.2906443759353,226.56836709410857,132.69757006417612,142.2016754238679,492.00493728344406,0.816564921918808,19.98859297096796,0,101.98140931164885
0,7.475336496719633,14.655510000102034,26.63610042292136,183.2686447948236,189.91445107516105,4.841443507816608,4.001731743715751,180.5327880274,179.6256100953011,193.07795664767644,448.1521233022095,0.9679149049401132,34.389256326817254,1,97.73038251502196
1,5.51210813089812,41.22527897562023,15.467839923950466,184.41252484706968,109.83993963593502,17.902000573913046,7.493904538706604,384.3040133976345,190.3571451973347,57.13372074823928,343.7362163852961,1.2763034093904044,68.80999473686487,2,86.13128218125624
